{'Time';'CpX';'CpY';'BottomLeft';'BottomRight';'TopLeft';'TopRight';'Weight';'RAWBottomLeft';'RAWBottonRight';'RAWTopLeft';'RAWTopRight'}
25.601    	     0.683	    -0.770	 23614.373	 21232.484	 17178.715	 22216.307	  8596.110	      8543	     18469	     15414	      4778
25.800    	     0.880	    -0.696	 23388.975	 21144.283	 16972.914	 22637.705	  8586.110	      8520	     18460	     15393	      4821
26.000    	     1.061	    -1.176	 24290.574	 22075.283	 15836.114	 22186.906	  8611.110	      8612	     18555	     15277	      4775
26.200    	     1.167	    -1.449	 24849.174	 22575.084	 15150.114	 21981.105	  8628.110	      8669	     18606	     15207	      4754
26.400    	     1.309	    -1.498	 24574.773	 22888.684	 15032.514	 21814.506	  8603.110	      8641	     18638	     15195	      4737
26.601    	     1.313	    -1.396	 24300.373	 22810.283	 15306.914	 21912.506	  8605.110	      8613	     18630	     15223	      4747
26.799    	     1.396	    -0.852	 23202.773	 21987.084	 16247.714	 22902.307	  8606.110	      8501	     18546	     15319	      4848
27.000    	     1.488	    -1.002	 23496.773	 22339.885	 15875.314	 22843.506	  8628.110	      8531	     18582	     15281	      4842
27.201    	     1.623	    -1.582	 24466.975	 23359.084	 14581.714	 22020.307	  8615.110	      8630	     18686	     15149	      4758
27.400    	     1.648	    -1.688	 24545.373	 23584.484	 14395.514	 21775.307	  8602.110	      8638	     18709	     15130	      4733
27.599    	     1.497	    -1.455	 24231.773	 23094.484	 15022.714	 21990.906	  8606.110	      8606	     18659	     15194	      4755
27.799    	     1.381	    -0.941	 23339.975	 22163.484	 16139.914	 22696.506	  8606.110	      8515	     18564	     15308	      4827
28.001    	     1.214	    -0.921	 23535.975	 21918.484	 16286.914	 22637.705	  8610.110	      8535	     18539	     15323	      4821
28.201    	     1.123	    -1.012	 23771.174	 21947.885	 16179.114	 22373.105	  8599.110	      8559	     18542	     15312	      4794
28.400    	     1.027	    -1.070	 23996.574	 21947.885	 16159.514	 22206.506	  8603.110	      8582	     18542	     15310	      4777
28.600    	     0.975	    -0.959	 23869.174	 21614.684	 16326.114	 22373.105	  8590.110	      8569	     18508	     15327	      4794
28.801    	     0.878	    -0.844	 23878.975	 21271.684	 16571.113	 22598.506	  8604.110	      8570	     18473	     15352	      4817
29.000    	     0.874	    -0.731	 23771.174	 21056.084	 16757.314	 22882.705	  8619.110	      8559	     18451	     15371	      4846
29.201    	     0.879	    -0.637	 23643.773	 20860.084	 16884.715	 23098.307	  8621.110	      8546	     18431	     15384	      4868
29.400    	     1.002	    -0.613	 23496.773	 21046.283	 16904.314	 23274.705	  8645.110	      8531	     18450	     15386	      4886
29.600    	     1.068	    -0.476	 23173.373	 20722.885	 16953.314	 23568.705	  8614.110	      8498	     18417	     15391	      4916
29.801    	     1.185	    -0.343	 22712.773	 20683.684	 17159.113	 23803.906	  8608.110	      8451	     18413	     15412	      4940
30.001    	     1.194	    -0.457	 23173.373	 20840.484	 16874.914	 23882.307	  8650.110	      8498	     18429	     15383	      4948
30.200    	     1.123	    -0.857	 23947.574	 21301.084	 16071.314	 23098.307	  8614.110	      8577	     18476	     15301	      4868
30.400    	     1.042	    -0.973	 24143.574	 21457.885	 15983.114	 22725.906	  8603.110	      8597	     18492	     15292	      4830
30.599    	     1.059	    -0.874	 23927.975	 21359.885	 16198.714	 22892.506	  8610.110	      8575	     18482	     15314	      4847
30.802    	     0.900	    -0.680	 23633.975	 20742.484	 16600.514	 22980.705	  8567.110	      8545	     18419	     15355	      4856
31.002    	     0.487	    -0.814	 24515.975	 20360.283	 16541.715	 22588.705	  8572.110	      8635	     18380	     15349	      4816
31.199    	     0.401	    -0.816	 24888.373	 20281.885	 16600.514	 22774.906	  8627.110	      8673	     18372	     15355	      4835
31.400    	     0.434	    -0.803	 24731.574	 20409.283	 16708.314	 22725.906	  8630.110	      8657	     18385	     15366	      4830
31.601    	     0.365	    -0.853	 24760.975	 20399.484	 16669.113	 22451.506	  8600.110	      8660	     18384	     15362	      4802
31.800    	     0.286	    -1.179	 25544.975	 20938.484	 16188.914	 21912.506	  8631.110	      8740	     18439	     15313	      4747
32.001    	     0.251	    -1.630	 26279.975	 21683.283	 15414.714	 20991.307	  8609.110	      8815	     18515	     15234	      4653
32.200    	     0.350	    -1.881	 26740.574	 22339.885	 14954.114	 20726.705	  8649.110	      8862	     18582	     15187	      4626
32.399    	     0.410	    -2.093	 27005.174	 22604.484	 14385.714	 20383.705	  8610.110	      8889	     18609	     15129	      4591
32.600    	     0.492	    -2.365	 27387.373	 23251.283	 13895.714	 19952.506	  8621.110	      8928	     18675	     15079	      4547
32.800    	     0.761	    -2.543	 27299.174	 23966.684	 13454.714	 19756.506	  8620.110	      8919	     18748	     15034	      4527
32.999    	     0.858	    -2.548	 27269.773	 24192.084	 13435.114	 19874.105	  8650.110	      8916	     18771	     15032	      4539
33.200    	     0.938	    -2.471	 26946.373	 24250.885	 13611.514	 19981.906	  8652.110	      8883	     18777	     15050	      4550
33.400    	     1.048	    -1.691	 25172.574	 22918.084	 14895.314	 21226.506	  8593.110	      8702	     18641	     15181	      4677
33.600    	     0.771	    -1.104	 24506.174	 21506.885	 16100.714	 22098.705	  8593.110	      8634	     18497	     15304	      4766
33.800    	     0.371	    -1.260	 25505.773	 21232.484	 16032.114	 21755.705	  8625.110	      8736	     18469	     15297	      4731
34.000    	     0.080	    -1.886	 26936.574	 22026.283	 15169.714	 20393.506	  8625.110	      8882	     18550	     15209	      4592
34.201    	    -0.043	    -2.108	 27240.373	 22467.283	 15071.714	 19678.105	  8618.110	      8913	     18595	     15199	      4519
34.400    	    -0.233	    -2.037	 27397.174	 22153.684	 15365.714	 19697.705	  8634.110	      8929	     18563	     15229	      4521
34.599    	    -0.434	    -2.185	 28004.773	 22094.885	 15169.714	 19384.105	  8638.110	      8991	     18557	     15209	      4489
34.799    	    -0.344	    -2.082	 27710.773	 21987.084	 15257.914	 19638.906	  8632.110	      8961	     18546	     15218	      4515
35.000    	    -0.371	    -2.004	 27691.174	 21791.084	 15385.314	 19834.906	  8643.110	      8959	     18526	     15231	      4535
35.201    	     0.015	    -1.949	 27093.373	 21898.885	 14973.714	 20226.906	  8591.110	      8898	     18537	     15189	      4575
35.400    	     0.719	    -1.987	 26368.174	 23025.885	 14552.314	 20707.105	  8638.110	      8824	     18652	     15146	      4624
35.601    	     1.052	    -2.441	 26691.574	 24358.684	 13611.514	 20060.307	  8645.110	      8857	     18788	     15050	      4558
35.800    	     1.252	    -2.803	 26926.773	 25309.283	 12905.914	 19413.506	  8628.110	      8881	     18885	     14978	      4492
36.001    	     1.431	    -2.928	 26916.975	 25652.283	 12484.514	 19325.307	  8610.110	      8880	     18920	     14935	      4483
36.200    	     1.711	    -3.445	 27152.174	 27220.283	 11680.914	 18276.705	  8605.110	      8904	     19080	     14853	      4376
36.400    	     1.759	    -3.749	 27485.373	 27886.684	 11200.714	 17639.705	  8593.110	      8938	     19148	     14804	      4311
36.601    	     1.755	    -3.451	 27201.174	 27298.684	 11622.114	 18374.705	  8622.110	      8909	     19088	     14847	      4386
36.800    	     1.847	    -3.302	 26828.773	 27092.885	 11778.914	 18717.705	  8614.110	      8871	     19067	     14863	      4421
37.001    	     1.962	    -3.189	 26554.373	 27073.283	 11906.314	 19050.906	  8631.110	      8843	     19065	     14876	      4455
37.200    	     2.448	    -3.381	 25936.975	 28259.084	 11494.714	 18717.705	  8613.110	      8780	     19186	     14834	      4421
37.401    	     2.564	    -5.246	 27416.773	 33394.285	  9789.514	 13807.906	  8613.110	      8931	     19710	     14660	      3920
37.601    	     3.436	    -5.431	 26289.773	 35217.086	  9240.714	 13719.706	  8619.110	      8816	     19896	     14604	      3911
37.801    	     3.999	    -5.149	 25015.773	 35148.484	  9221.114	 14601.706	  8570.110	      8686	     19889	     14602	      4001
38.001    	     3.507	    -4.356	 24682.574	 32963.086	 10681.314	 16071.706	  8612.110	      8652	     19666	     14751	      4151
38.202    	     2.659	    -3.975	 25564.574	 30856.084	 11533.914	 16630.307	  8631.110	      8742	     19451	     14838	      4208
38.401    	     1.708	    -3.651	 26387.773	 28719.684	 12455.114	 16777.307	  8606.110	      8826	     19233	     14932	      4223
38.600    	     0.526	    -3.413	 27896.975	 26367.684	 13248.914	 16826.307	  8606.110	      8980	     18993	     15013	      4228
38.801    	     0.706	    -3.055	 27279.574	 25613.084	 13435.114	 17845.506	  8589.110	      8917	     18916	     15032	      4332
39.000    	     0.801	    -2.532	 26583.773	 24505.684	 13983.914	 19178.307	  8597.110	      8846	     18803	     15088	      4468
39.200    	     0.289	    -2.203	 27014.975	 22996.484	 14620.914	 19766.307	  8612.110	      8890	     18649	     15153	      4528
39.400    	     0.158	    -1.473	 26221.174	 21212.885	 15679.314	 21304.906	  8614.110	      8809	     18467	     15261	      4685
39.601    	     0.424	    -0.957	 25143.174	 20575.885	 16345.714	 22569.105	  8636.110	      8699	     18402	     15329	      4814
39.800    	     0.472	    -0.808	 24731.574	 20399.484	 16610.314	 22784.705	  8625.110	      8657	     18384	     15356	      4836
40.001    	     0.725	    -0.762	 24408.174	 20566.084	 16443.715	 23117.906	  8626.110	      8624	     18401	     15339	      4870
40.200    	     0.997	    -0.716	 23937.773	 20752.283	 16277.114	 23343.307	  8603.110	      8576	     18420	     15322	      4893
40.400    	     1.253	    -0.776	 23673.174	 21242.283	 16051.714	 23362.906	  8605.110	      8549	     18470	     15299	      4895
40.599    	     1.453	    -1.132	 23927.975	 22300.684	 15453.914	 22745.506	  8615.110	      8575	     18578	     15238	      4832
40.799    	     1.565	    -1.575	 24388.574	 23427.684	 14787.514	 21853.705	  8618.110	      8622	     18693	     15170	      4741
41.000    	     1.459	    -1.766	 24819.773	 23604.084	 14503.314	 21402.906	  8605.110	      8666	     18711	     15141	      4695
41.200    	     1.514	    -1.536	 24437.574	 23202.283	 14807.114	 21941.906	  8611.110	      8627	     18670	     15172	      4750
41.400    	     1.439	    -1.145	 23790.773	 22271.283	 15434.314	 22539.705	  8575.110	      8561	     18575	     15236	      4811
41.602    	     1.210	    -0.623	 23026.373	 21242.283	 16688.715	 23176.705	  8585.110	      8483	     18470	     15364	      4876
41.800    	     0.930	    -0.690	 23594.773	 21056.084	 16796.514	 22961.105	  8613.110	      8541	     18451	     15375	      4854
41.999    	     0.711	    -1.039	 24535.574	 21379.484	 16306.514	 22235.906	  8618.110	      8637	     18484	     15325	      4780
42.200    	     0.679	    -1.288	 24623.773	 21791.084	 15943.914	 21402.906	  8547.110	      8646	     18526	     15288	      4695
42.401    	     0.466	    -1.303	 25133.373	 21810.684	 16267.314	 21412.705	  8635.110	      8698	     18528	     15321	      4696
42.600    	     0.258	    -1.305	 25486.174	 21438.283	 16296.714	 21353.906	  8630.110	      8734	     18490	     15324	      4690
42.800    	     0.130	    -1.517	 26152.574	 21673.484	 16012.514	 21001.105	  8657.110	      8802	     18514	     15295	      4654
43.001    	     0.143	    -1.869	 26671.975	 22143.885	 15238.314	 20324.906	  8610.110	      8855	     18562	     15216	      4585
43.200    	     0.166	    -1.904	 26740.574	 22261.484	 15179.514	 20305.307	  8621.110	      8862	     18574	     15210	      4583
43.401    	     0.251	    -2.120	 27054.174	 22702.484	 14689.514	 20021.105	  8619.110	      8894	     18619	     15160	      4554
43.600    	     0.243	    -2.408	 27622.574	 23221.885	 14189.714	 19540.906	  8630.110	      8952	     18672	     15109	      4505
43.800    	     0.120	    -2.100	 27171.773	 22653.484	 14944.314	 19932.906	  8643.110	      8906	     18614	     15186	      4545
44.000    	    -0.015	    -2.083	 27005.174	 22565.283	 15208.914	 19589.906	  8609.110	      8889	     18605	     15213	      4510
